District,Block,Gram Panchayat,Village,Habitation,New Location,PWS Scheme Code,PWS Scheme Name,Latitude,Longitude,Sample Id,Fluoride (mg/l)in TW water sample ,Total Coliform (CFU/100ml) in TW water sample 
PURULIA,PARA,NADIHA SURULIA,NADIHA,NODIHA,NO,,,23.49414,86.4063423,2050282,0.23,0
PURULIA,JHALDA - I,NAYADIH,BIRUDI,BIRUDI,NO,,,23.3211833,85.902805,1020457,0.22,6
PURULIA,JHALDA - I,NAYADIH,CHANDAI,HARTCHANDAI,NO,,,23.3193626,85.8791516,1020451,0.22,4
PURULIA,PARA,NADIHA SURULIA,CHURMI,CHURMI,NO,,,23.4873183,86.3704633,2050286,0.22,0
PURULIA,BUNDWAN,BANDWAN,BANDOAN,BANDWAN,NO,,,22.8750334,86.5050806,290305,0.22,0
PURULIA,PUNCHA,JAMBAD,BANSA,JYOTIYADHAR,NO,,,23.1592083,86.5941914,0280611,0.22,0
PURULIA,PARA,NADIHA SURULIA,CHURMI,CHURMI,NO,,,23.4879417,86.3716018,2050285,0.21,0
PURULIA,BALARAMPUR,GHATBERA-KEROWA,TILAI,TILAI,NO,,,23.1873,86.2487,310210,0.2,8
PURULIA,BUNDWAN,BANDWAN,BANDOAN,BANDWAN,NO,,,22.8746383,86.5066333,290307,0.2,0
PURULIA,PUNCHA,JAMBAD,MAHESHPUR,MAHESHPUR,NO,,,23.1959996,86.5885791,0280613,0.2,0
PURULIA,JHALDA - I,NAYADIH,CHANDAI,HARTCHANDAI,NO,,,23.3164193,85.878907,1020452,0.19,2
PURULIA,PUNCHA,JAMBAD,BANSA,JYOTIYADHAR,NO,,,23.161973,86.5908102,0280607,0.19,0
PURULIA,PARA,NADIHA SURULIA,NADIHA,NODIHA,NO,,,23.4958781,86.4066355,2050278,0.18,0
PURULIA,PARA,BAHARA,FATEPUR,FATEPUR,NO,,,23.5524933,86.3863183,2050301,0.18,0
PURULIA,PARA,NADIHA SURULIA,NADIHA,NODIHA,NO,,,23.4945583,86.4052817,2050283,0.18,0
PURULIA,BUNDWAN,BANDWAN,BANDOAN,BANDWAN,NO,,,22.8737928,86.5059759,290302,0.17,0
PURULIA,PUNCHA,JAMBAD,MAHESHPUR,MAHESHPUR,NO,,,23.1903333,86.5883609,0280615,0.16,0
PURULIA,JHALDA - I,NAYADIH,BIRUDI,BIRUDI,NO,,,23.3243625,85.9019785,1020456,0.14,0
PURULIA,PARA,NADIHA SURULIA,CHURMI,CHURMI,NO,,,23.4864551,86.3708851,2050287,0.11,0
PURULIA,JHALDA - I,NAYADIH,BIRUDI,BIRUDI,NO,,,23.3251807,85.9077953,1020458,0.1,3
PURULIA,BALARAMPUR,GHATBERA-KEROWA,TILAI,TILAI,NO,,,23.180985,86.2509167,310209,0.1,10
PURULIA,ARSHA,HETGUGUI,KENDA,KENDA,NO,,,23.3180661,86.1187659,2020240,,0
PURULIA,ARSHA,HETGUGUI,TARI,KENDUADIH,NO,,,23.3275818,86.1174932,2020239,,0
PURULIA,ARSHA,HETGUGUI,TARI,KENDUADIH,NO,,,23.3283108,86.1193353,2020238,,0
PURULIA,ARSHA,HETGUGUI,TARI,KENDUADIH,NO,,,23.326565,86.1178683,2020237,,0
PURULIA,ARSHA,HETGUGUI,TARI,KENDUADIH,NO,,,23.3251017,86.1170967,2020236,,0
PURULIA,ARSHA,HETGUGUI,TARI,TARI,NO,,,23.3202433,86.1170483,2020235,,0
PURULIA,ARSHA,HETGUGUI,KENDA,KENDA,NO,,,23.3158683,86.117165,2020234,,0
PURULIA,ARSHA,HETGUGUI,KENDA,KENDA,NO,,,23.3158917,86.1172733,2020233,,0
PURULIA,ARSHA,HETGUGUI,KENDA,KENDA,NO,,,23.3162733,86.1179917,2020232,,0
PURULIA,ARSHA,HETGUGUI,KENDA,KENDA,NO,,,23.3142833,86.1211233,2020231,,0
PURULIA,ARSHA,HETGUGUI,KENDA,KENDA,NO,,,23.3138999,86.1203888,2020230,,0
PURULIA,ARSHA,HETGUGUI,KENDA,TETRADIH,NO,,,23.3079133,86.1155683,2020229,,0
PURULIA,ARSHA,HETGUGUI,KENDA,KENDA,NO,,,23.3097933,86.1170767,2020228,,0
PURULIA,ARSHA,HETGUGUI,UPARJARI,UPARJARI,NO,,,23.316445,86.1127183,2020227,,0
PURULIA,ARSHA,HETGUGUI,UPARJARI,UPARJARI,NO,,,23.3164317,86.1104917,2020226,,0
PURULIA,ARSHA,HETGUGUI,UPARJARI,UPARJARI,NO,,,23.31484,86.1078433,2020225,,0
PURULIA,ARSHA,HETGUGUI,UPARJARI,UPARJARI,NO,,,23.3155967,86.1089233,2020224,,0
PURULIA,ARSHA,HETGUGUI,UPARJARI,UPARJARI,NO,,,23.3161017,86.1094483,2020223,,0
PURULIA,ARSHA,HETGUGUI,UPARJARI,UPARJARI,NO,,,23.3166117,86.1098117,2020222,,0
PURULIA,ARSHA,HETGUGUI,UPARJARI,UPARJARI,NO,,,23.3172667,86.1082833,2020221,,0
PURULIA,ARSHA,HETGUGUI,UPARJARI,JARATAND,NO,,,23.3091479,86.1009338,2020220,,2
PURULIA,ARSHA,HETGUGUI,UPARJARI,JARATAND,NO,,,23.3125783,86.10162,2020219,,0
PURULIA,ARSHA,HETGUGUI,UPARJARI,MAHATOBAGANDIH,NO,,,23.3228567,86.1032433,2020218,,0
PURULIA,ARSHA,HETGUGUI,BURAHATU ALIAS KASHIDIH,KASHIDIH,NO,,,23.3219717,86.103105,2020217,,0
PURULIA,ARSHA,HETGUGUI,UPARJARI,UPARJARI,NO,,,23.3190217,86.1085533,2020216,,0
PURULIA,ARSHA,HETGUGUI,UPARJARI,UPARJARI,NO,,,23.3194883,86.1098867,2020215,,0
PURULIA,JHALDA - II,HIRAPUR ADARDIH,CHITARPUR ALIAS KOKARKHAP,CHITORPUR,NO,,,23.3904295,86.06343,0320312,,0
PURULIA,JHALDA - II,HIRAPUR ADARDIH,CHAITANDI,BAGHUDIH,NO,,,23.3863407,86.0803265,0320321,,0
PURULIA,JHALDA - II,HIRAPUR ADARDIH,CHAITANDI,CHAITANDIH,NO,,,23.3933129,86.0733081,320320,,25
PURULIA,JHALDA - II,HIRAPUR ADARDIH,CHAITANDI,CHAITANDIH,NO,,,23.3941953,86.073337,0320319,,0
PURULIA,JHALDA - II,HIRAPUR ADARDIH,CHAITANDI,CHAITANDIH,NO,,,23.3961626,86.0735676,0320318,,0
PURULIA,JHALDA - II,HIRAPUR ADARDIH,CHITARPUR ALIAS KOKARKHAP,CHITORPUR,NO,,,23.3958733,86.065283,0320317,,0
PURULIA,JHALDA - II,HIRAPUR ADARDIH,CHITARPUR ALIAS KOKARKHAP,CHITORPUR,NO,,,23.3928,86.0656308,320316,,35
PURULIA,JHALDA - II,HIRAPUR ADARDIH,CHITARPUR ALIAS KOKARKHAP,CHITORPUR,NO,,,23.3914201,86.0646992,320315,,46
PURULIA,JHALDA - II,HIRAPUR ADARDIH,CHITARPUR ALIAS KOKARKHAP,CHITORPUR,NO,,,23.3910432,86.0644012,320314,,70
PURULIA,JHALDA - II,HIRAPUR ADARDIH,CHITARPUR ALIAS KOKARKHAP,CHITORPUR,NO,,,23.390913,86.0638859,0320313,,0
PURULIA,RAGHUNATHPUR - I,NUTANDIH,SHIMLON,SHIMLON,NO,,,23.5838206,86.7109457,2080160,,0
PURULIA,RAGHUNATHPUR - I,NUTANDIH,NAMABATHAN,NAMA BATHAN,NO,,,23.5969455,86.7345381,2080159,,0
PURULIA,RAGHUNATHPUR - I,NUTANDIH,LACHHMANPUR,LACHHMANPUR,NO,,,23.5854527,86.7309517,2080158,,0
PURULIA,RAGHUNATHPUR - I,NUTANDIH,KUNARDI,KUNARDI,NO,,,23.5692573,86.6942355,2080157,,0
PURULIA,RAGHUNATHPUR - I,NUTANDIH,DURMUT,DURMUT,NO,,,23.576679,86.6789916,2080155,,0
PURULIA,RAGHUNATHPUR - I,NUTANDIH,AMTOR,AMTORE,NO,,,23.6179943,86.7023314,2080154,,6
PURULIA,RAGHUNATHPUR - I,NUTANDIH,SALANCHI,SALANCHI,NO,,,23.6048531,86.6995966,2080153,,14
PURULIA,RAGHUNATHPUR - I,NUTANDIH,DURMUT,DURMUT,NO,,,23.5868055,86.6749708,2080152,,0
PURULIA,RAGHUNATHPUR - I,NUTANDIH,JORADI,JORADI,NO,,,23.5730835,86.6728783,2080151,,0
PURULIA,RAGHUNATHPUR - I,NUTANDIH,NUTANDI,NUTANDI,NO,,,23.5680517,86.6892325,2080156,,0
PURULIA,PARA,NADIHA SURULIA,NADIHA,NODIHA,NO,,,23.4929396,86.402461,2050268,1.43,70
PURULIA,PUNCHA,NAPARA,DAMODARPUR,KHUDITAIR,NO,,,23.2133517,86.6587983,1050472,0.705,35
PURULIA,PUNCHA,NAPARA,DAMODARPUR,DAMODARPUR,NO,,,23.2052,86.671765,1050469,0.629,1
PURULIA,PUNCHA,NAPARA,DAMODARPUR,DAMODARPUR,NO,,,23.2081471,86.6703046,1050466,0.628,23
PURULIA,PUNCHA,NAPARA,DAMODARPUR,KHUDITAIR,NO,,,23.2114441,86.6612469,1050471,0.614,6
PURULIA,PUNCHA,NAPARA,LAPARA,NOWPARA,NO,SM/00589,PUNCHA PIPED WATER SUPPLY SCHEME,23.2182986,86.6450599,1050475,0.592,103
PURULIA,BUNDWAN,BANDWAN,BANDOAN,MUDDIH,NO,,,22.8716537,86.5071278,290296,0.52,0
PURULIA,PARA,NADIHA SURULIA,NADIHA,NODIHA,NO,,,23.4918983,86.4043033,2050261,0.51,0
PURULIA,PARA,NADIHA SURULIA,NADIHA,NODIHA,NO,,,23.4921335,86.4018517,2050269,0.51,0
PURULIA,PUNCHA,NAPARA,LAPARA,NOWPARA,NO,,,23.221015,86.6481917,1050474,0.452,2
PURULIA,PARA,NADIHA SURULIA,NADIHA,NODIHA,NO,,,23.4923165,86.4054117,2050263,0.43,0
PURULIA,PARA,NADIHA SURULIA,NADIHA,NODIHA,NO,,,23.4943913,86.4031712,2050267,0.43,0
PURULIA,PUNCHA,NAPARA,LAPARA,NOWPARA,NO,,,23.2212991,86.6484384,1050473,0.414,29
PURULIA,BUNDWAN,BANDWAN,BANDOAN,KARAMI,NO,,,22.8633167,86.51176,290294,0.41,0
PURULIA,PARA,NADIHA SURULIA,NADIHA,NODIHA,NO,,,23.4919752,86.4036908,2050260,0.4,0
PURULIA,BUNDWAN,BANDWAN,BANDOAN,MUDDIH,NO,,,22.8720728,86.5065073,290297,0.4,0
PURULIA,PARA,NADIHA SURULIA,NADIHA,NODIHA,NO,,,23.4918516,86.4017741,2050270,0.39,0
PURULIA,PUNCHA,CHHIRUDIH,SIMAKANALI,SIMA KANALI,NO,,,23.1828217,86.757335,1050479,0.384,11
PURULIA,PUNCHA,CHHIRUDIH,PORADI,PARADIH,NO,,,23.1858076,86.7529264,1050481,0.383,41
PURULIA,PUNCHA,NAPARA,DAMODARPUR,DAMODARPUR,NO,,,23.2066117,86.669485,1050467,0.376,13
PURULIA,PUNCHA,CHHIRUDIH,SIMAKANALI,SIMA KANALI,NO,,,23.18218,86.7545733,1050477,0.361,2
PURULIA,BUNDWAN,BANDWAN,BANDOAN,KARAMI,NO,,,22.8646745,86.5111389,290295,0.36,0
PURULIA,PUNCHA,NAPARA,DAMODARPUR,DAMODARPUR,NO,,,23.205439,86.6710903,1050468,0.36,0
PURULIA,PUNCHA,CHHIRUDIH,SIMAKANALI,SIMA KANALI,NO,,,23.1831725,86.7556374,1050476,0.342,41
PURULIA,PUNCHA,CHHIRUDIH,SIMAKANALI,SIMA KANALI,NO,,,23.1832378,86.7563583,1050480,0.342,39
PURULIA,PARA,NADIHA SURULIA,NADIHA,NODIHA,NO,,,23.4913686,86.403382,2050259,0.34,0
PURULIA,PUNCHA,NAPARA,DAMODARPUR,DAMODARPUR,NO,,,23.2049667,86.668325,1050470,0.32,23
PURULIA,BUNDWAN,BANDWAN,BANDOAN,KARAMI,NO,,,22.8615055,86.5123736,290292,0.31,0
PURULIA,PUNCHA,CHHIRUDIH,SIMAKANALI,SIMA KANALI,NO,,,23.1803814,86.7572503,1050478,0.295,2
PURULIA,PARA,NADIHA SURULIA,NADIHA,NODIHA,NO,,,23.4928068,86.4045651,2050262,0.29,0
PURULIA,PARA,NADIHA SURULIA,FATEPUR,FATEPUR,NO,,,23.4755982,86.38594,2050258,0.28,0
PURULIA,PARA,NADIHA SURULIA,NADIHA,NODIHA,NO,,,23.4950017,86.4035517,2050271,0.28,0
PURULIA,PARA,NADIHA SURULIA,NADIHA,NODIHA,NO,,,23.4953236,86.4034684,2050272,0.27,0
PURULIA,BUNDWAN,BANDWAN,BANDOAN,KARAMI,NO,,,22.8626541,86.5119703,290293,0.27,0
PURULIA,PARA,NADIHA SURULIA,NADIHA,NODIHA,NO,,,23.4959567,86.4044883,2050275,0.25,0
PURULIA,BUNDWAN,BANDWAN,BANDOAN,MUDDIH,NO,,,22.8724399,86.5054917,290298,0.24,0
PURULIA,BUNDWAN,BANDWAN,KENDAPARA,DARJIDIH,NO,,,22.861633,86.5141152,290291,0.23,0
PURULIA,PARA,NADIHA SURULIA,NADIHA,NODIHA,NO,,,23.4931961,86.4046982,2050264,0.2,0
PURULIA,PARA,NADIHA SURULIA,NADIHA,NODIHA,NO,,,23.4968385,86.4054199,2050276,0.19,0
PURULIA,BUNDWAN,BANDWAN,KENDAPARA,DARJIDIH,NO,,,22.862002,86.5145437,290290,0.19,0
PURULIA,PARA,NADIHA SURULIA,NADIHA,NODIHA,NO,,,23.4962261,86.4042905,2050274,0.19,0
PURULIA,PUNCHA,CHHIRUDIH,PORADI,PARADIH,NO,,,23.1860589,86.7520813,1050482,0.186,3
PURULIA,PUNCHA,CHHIRUDIH,PORADI,PARADIH,NO,,,23.1881508,86.7486171,1050484,0.185,0
PURULIA,PARA,NADIHA SURULIA,NADIHA,NODIHA,NO,,,23.4940051,86.404508,2050265,0.18,0
PURULIA,PARA,NADIHA SURULIA,NADIHA,NODIHA,NO,,,23.4939229,86.4035317,2050266,0.16,0
PURULIA,PARA,NADIHA SURULIA,NADIHA,NODIHA,NO,,,23.496841,86.4054406,2050277,0.16,0
PURULIA,BUNDWAN,BANDWAN,BANDOAN,MUDDIH,NO,,,22.8725736,86.5047906,290299,0.16,0
PURULIA,PUNCHA,CHHIRUDIH,PORADI,PARADIH,NO,,,23.1880583,86.7474433,1050485,0.16,0
PURULIA,PARA,NADIHA SURULIA,NADIHA,NODIHA,NO,,,23.4955257,86.4041996,2050273,0.15,0
PURULIA,PUNCHA,CHHIRUDIH,PORADI,PARADIH,NO,,,23.1871659,86.7504975,1050483,0.149,0
PURULIA,JHALDA - II,HIRAPUR ADARDIH,CHITARPUR ALIAS KOKARKHAP,CHITORPUR,NO,,,23.3921005,86.0670492,320311,,45
PURULIA,JHALDA - II,HIRAPUR ADARDIH,CHITARPUR ALIAS KOKARKHAP,CHITORPUR,NO,,,23.3905503,86.0663974,0320310,,0
PURULIA,JHALDA - II,HIRAPUR ADARDIH,CHITARPUR ALIAS KOKARKHAP,CHITORPUR,NO,,,23.3901474,86.0661518,0320309,,0
PURULIA,JHALDA - II,HIRAPUR ADARDIH,CHITARPUR ALIAS KOKARKHAP,CHITORPUR,NO,,,23.3898324,86.0655519,0320308,,0
PURULIA,JHALDA - II,HIRAPUR ADARDIH,CHITARPUR ALIAS KOKARKHAP,CHITORPUR,NO,,,23.3886339,86.067234,0320307,,0
PURULIA,JHALDA - II,HIRAPUR ADARDIH,CHITARPUR ALIAS KOKARKHAP,CHITORPUR,NO,,,23.3912049,86.0671519,320306,,30
PURULIA,JHALDA - II,HIRAPUR ADARDIH,CHITARPUR ALIAS KOKARKHAP,CHITORPUR,NO,,,23.3923562,86.0676627,0320305,,0
PURULIA,JHALDA - II,HIRAPUR ADARDIH,CHITARPUR ALIAS KOKARKHAP,CHITORPUR,NO,,,23.3937789,86.0676897,0320304,,0
PURULIA,JHALDA - II,HIRAPUR ADARDIH,CHITARPUR ALIAS KOKARKHAP,CHITORPUR,NO,,,23.3957968,86.0680657,0320303,,0
PURULIA,JHALDA - II,HIRAPUR ADARDIH,CHITARPUR ALIAS KOKARKHAP,CHITORPUR,NO,,,23.3967031,86.0690324,320302,,55
PURULIA,JHALDA - II,HIRAPUR ADARDIH,CHIRUHATU,CHIRUHATU,NO,,,23.4057249,86.0542978,0320301,,0
PURULIA,JHALDA - II,HIRAPUR ADARDIH,CHIRUHATU,CHIRUHATU,NO,,,23.4048241,86.0548245,320300,,20
PURULIA,JHALDA - II,HIRAPUR ADARDIH,CHIRUHATU,CHIRUHATU,NO,,,23.3998467,86.0514501,0320299,,0
PURULIA,JHALDA - II,HIRAPUR ADARDIH,ADARDI,ADARDIH,NO,,,23.4003819,86.0448281,0320298,,0
PURULIA,JHALDA - II,HIRAPUR ADARDIH,ADARDI,ADARDIH,NO,,,23.399609,86.0428717,320297,,40
PURULIA,JHALDA - II,HIRAPUR ADARDIH,ADARDI,ADARDIH,NO,,,23.3973851,86.046952,0320296,,0
PURULIA,JHALDA - II,HIRAPUR ADARDIH,ADARDI,ADARDIH,NO,,,23.3972926,86.0464401,0320295,,0
PURULIA,JHALDA - II,HIRAPUR ADARDIH,ADARDI,ADARDIH,NO,,,23.3968039,86.0453617,0320294,,0
PURULIA,JHALDA - II,HIRAPUR ADARDIH,ADARDI,ADARDIH,NO,,,23.3949983,86.0472404,320293,,15
PURULIA,JHALDA - II,HIRAPUR ADARDIH,ADARDI,ADARDIH,NO,,,23.3960133,86.0471009,320292,,25
PURULIA,RAGHUNATHPUR - I,CHOR PAHARI,METYAL SAHAR,KETTAN KHOLA,NO,,,23.4886589,86.7332351,2080150,,0
PURULIA,RAGHUNATHPUR - I,CHOR PAHARI,JAYRAMDI,JAYRAMDIH,NO,,,23.4999126,86.716003,2080149,,0
PURULIA,RAGHUNATHPUR - I,CHOR PAHARI,KADAMARRA,BELDANGA,NO,,,23.5051005,86.7235136,2080148,,0
PURULIA,RAGHUNATHPUR - I,CHOR PAHARI,NARATOR,LARATOR,NO,,,23.5198121,86.7136098,2080146,,40
PURULIA,RAGHUNATHPUR - I,CHOR PAHARI,UNANSHILA,UNANSILA,NO,,,23.5180013,86.7188417,2080147,,0
PURULIA,RAGHUNATHPUR - I,CHOR PAHARI,CHORPAHARI,CHORPAHAREE,NO,,,23.5069014,86.7344563,2080145,,0
PURULIA,RAGHUNATHPUR - I,CHOR PAHARI,NISCHINTAPUR,NISCHINTIPUR,NO,,,23.5081319,86.7413978,2080144,,0
PURULIA,RAGHUNATHPUR - I,CHOR PAHARI,DABAR,DABAR,NO,,,23.5060857,86.7367029,2080143,,0
PURULIA,RAGHUNATHPUR - I,CHOR PAHARI,SHIMULBERIA,SARAKDIH,NO,,,23.495593,86.7513541,2080142,,0
PURULIA,RAGHUNATHPUR - I,CHOR PAHARI,SHIMULBERIA,SIMULBERIA,NO,,,23.5016385,86.7553402,2080141,,0
PURULIA,RAGHUNATHPUR - I,CHOR PAHARI,NISCHINTAPUR,NAMO ALALDI,NO,,,23.5027245,86.7501644,2080140,,0
PURULIA,RAGHUNATHPUR - I,CHOR PAHARI,GOPALPUR,GOPALPUR,NO,,,23.4909617,86.7409664,2080139,,0
PURULIA,RAGHUNATHPUR - I,CHOR PAHARI,METYAL SAHAR,KULDIH,NO,,,23.475071,86.7566908,2080138,,0
PURULIA,RAGHUNATHPUR - I,CHOR PAHARI,METYAL SAHAR,URRUDIH,NO,,,23.4764279,86.7573897,2080137,,0
PURULIA,RAGHUNATHPUR - I,CHOR PAHARI,METYAL SAHAR,METYAL SAHAR,NO,,,23.4807399,86.7508048,2080136,,6
PURULIA,KASHIPUR,MONIHARA,MANIHARA,MONIHARA,NO,,,23.433925,86.8367867,2040092,,0
PURULIA,KASHIPUR,MONIHARA,MANIHARA,MONADANGA,NO,,,23.4347283,86.8439667,2040090,,0
PURULIA,KASHIPUR,MONIHARA,MANIHARA,MONIHARA,NO,,,23.43258,86.83693,2040091,,0
PURULIA,KASHIPUR,MONIHARA,MANIHARA,MONADANGA,NO,,,23.4339683,86.8450883,2040089,,0
PURULIA,KASHIPUR,MONIHARA,MANIHARA,MONADANGA,NO,,,23.4343917,86.8467167,2040088,,0
PURULIA,KASHIPUR,MONIHARA,ADALI,ADALI,NO,,,23.4316067,86.86093,2040085,,0
PURULIA,KASHIPUR,MONIHARA,MANIHARA,MONADANGA,NO,,,23.4332433,86.8461733,2040087,,0
PURULIA,KASHIPUR,MONIHARA,MANIHARA,MONADANGA,NO,,,23.433055,86.8469367,2040086,,0
PURULIA,KASHIPUR,MONIHARA,ADALI,ADALI,NO,,,23.4323801,86.86048,2040084,,0
PURULIA,KASHIPUR,MONIHARA,ADALI,ADALI,NO,,,23.4327833,86.861525,2040083,,0
PURULIA,KASHIPUR,MONIHARA,ADALI,ADALI,NO,,,23.4336317,86.861755,2040082,,0
PURULIA,KASHIPUR,MONIHARA,ADALI,ADALI,NO,,,23.434655,86.86184,2040081,,0
PURULIA,ARSHA,ARSHA,RUGRI,RUGRI,NO,,,23.3055074,86.1615571,2020191,1.1,0
PURULIA,KASHIPUR,RANGAMATI RANJANDIH,AMLABAHAL,NARANDI,NO,,,23.42485,86.7299617,1040356,0.98,0
PURULIA,ARSHA,ARSHA,PALPAL,PALPAL,NO,,,23.3049028,86.1443184,2020184,0.85,0
PURULIA,ARSHA,ARSHA,HARADA,HARADA,NO,,,23.2927715,86.1488476,2020187,0.81,0
PURULIA,ARSHA,ARSHA,RUGRI,RUGRI,NO,,,23.3081366,86.1618975,2020190,0.8,2
PURULIA,BALARAMPUR,GHATBERA-KEROWA,LATADAH,KUMARDIH,NO,,,23.1632433,86.235025,310190,0.8,0
PURULIA,ARSHA,ARSHA,KARANDI,KARANDI,NO,,,23.3194577,86.1789805,2020196,0.75,0
PURULIA,ARSHA,ARSHA,PHASKO,FOSCU,NO,,,23.3303283,86.189351,2020201,0.73,0
PURULIA,KASHIPUR,RANGAMATI RANJANDIH,MALANCHA,GORAMKULI,NO,,,23.4204558,86.7246185,1040360,0.72,0
PURULIA,KASHIPUR,RANGAMATI RANJANDIH,AKUNDGORA,AKUNDGORA,NO,,,23.4062556,86.709249,1040366,0.71,0
PURULIA,ARSHA,ARSHA,RUGRI,RUGRI,NO,,,23.3105611,86.1626623,2020189,0.71,0
PURULIA,BALARAMPUR,GHATBERA-KEROWA,LATADAH,KUMARDIH,NO,,,23.1627233,86.232785,310189,0.7,0
PURULIA,BALARAMPUR,GHATBERA-KEROWA,LATADAH,LATADAH,NO,,,23.169225,86.2367883,310192,0.7,15
PURULIA,BALARAMPUR,GHATBERA-KEROWA,LATADAH,BARDIH,NO,,,23.1583385,86.2470876,310198,0.7,0
PURULIA,BALARAMPUR,GHATBERA-KEROWA,LATADAH,LATADAH,NO,,,23.1706983,86.263385,310206,0.7,30
PURULIA,KASHIPUR,RANGAMATI RANJANDIH,MALANCHA,MALANCHA,NO,,,23.4122467,86.7222923,1040352,0.69,0
PURULIA,KASHIPUR,RANGAMATI RANJANDIH,AMLABAHAL,NARANDI,NO,,,23.4241067,86.7274983,1040357,0.69,31
